Code	Currency	Symbol
AED	Dirham de los Emiratos Árabes Unidos	د.إ
AFN	Afgani afgano	؋
ALL	Lek albano	Lek
AMD	Dram armenio	֏
ANG	Florín de las Antillas Holandesas	ƒ
AOA	Kwanza angoleño	Kz
ARS	Peso argentino	$
AUD	Dólar australiano	$
AWG	Florín arubeño	ƒ
AZM	Manat azerbaiyano	ман
BAM	Marco convertible de Bosnia-Herzegovina	КМ
BBD	Dólar de Barbados	$
BDT	Taka de Bangladesh	৳
BGN	Lev búlgaro	лв
BHD	Dinar bahreiní	.د.ب
BIF	Franco burundés	Fr
BMD	Dólar de Bermuda	$
BND	Dólar de Brunei	$
BOB	Boliviano	$
BOV	Mvdol boliviano (código de fondos)	$
BRL	Real brasileño	R$
BSD	Dólar bahameño	$
BTN	Ngultrum de Bután	Nu.
BWP	Pula de Botswana	P
BYR	Rublo bielorruso	Br
BZD	Dólar de Belice	$
CAD	Dólar canadiense	$
CDF	Franco congoleño	Fr
CHF	Franco suizo	CHF
CLF	Unidades de fomento chilenas (código de fondos)	CLF
CLP	Peso chileno	$
CNY	Yuan Renminbi de China	¥
COP	Peso colombiano	$
COU	Unidad de valor real colombiana (añadida al COP)	$
CRC	Colón costarricense	₡
CSD	Dinar serbio (It was replaced by RSD on October 25, 2006)	Дин.
CUP	Peso cubano	$
CVE	Escudo caboverdiano	$
CYP	Libra chipriota	£
CZK	Koruna checo	Kč
DJF	Franco yibutiano	Fr
DKK	Corona danesa	kr
DOP	Peso dominicano	$
DZD	Dinar algerino	د.ج
EEK	Corona estonia	kr
EGP	Libra egipcia	£
ERN	Nakfa eritreo	Nfk
ETB	Birr etíope	Br
EUR	Euro	€
FJD	Dólar fijiano	$
FKP	Libra malvinense	£
GBP	Libra esterlina (libra de Gran Bretaña)	£
GEL	Lari georgiano	ლ
GHC	Cedi ghanés	₵
GIP	Libra de Gibraltar	£
GMD	Dalasi gambiano	D
GNF	Franco guineano	Fr
GTQ	Quetzal guatemalteco	Q
GYD	Dólar guyanés	$
HKD	Dólar de Hong Kong	$
HNL	Lempira hondureño	L
HRK	Kuna croata	kn
HTG	Gourde haitiano	G
HUF	Forint húngaro	Ft
IDR	Rupiah indonesia	Rp
ILS	Nuevo shéquel israelí	₪
INR	Rupia india	₹
IQD	Dinar iraquí	ع.د
IRR	Rial iraní	﷼
ISK	Króna islandesa	kr
JMD	Dólar jamaicano	$
JOD	Dinar jordano	د.ا
JPY	Yen japonés	¥
KES	Chelín keniata	Sh
KGS	Som kirguís (de Kirguistán)	лв
KHR	Riel camboyano	៛
KMF	Franco comoriano (de Comoras)	Fr
KPW	Won norcoreano	₩
KRW	Won surcoreano	₩
KWD	Dinar kuwaití	د.ك
KYD	Dólar caimano (de Islas Caimán)	$
KZT	Tenge kazajo (de Kazajistán)	лв
LAK	Kip lao	₭
LBP	Libra libanesa	£
LKR	Rupia de Sri Lanka	₨
LRD	Dólar liberiano	$
LSL	Loti lesothense	L
LTL	Litas lituano	Lt
LVL	Lat letón	Ls
LYD	Dinar libio	ل.د
MAD	Dirham marroquí	د.م.
MDL	Leu moldavo	lei
MGA	Ariary malgache (de Madagascar)	Ar
MKD	Denar macedonio	ден
MMK	Kyat myanmaro	K
MNT	Tughrik mongol	₮
MOP	Pataca de Macao	P
MRO	Ouguiya mauritana	UM
MTL	Lira maltesa	₤
MUR	Rupia mauricia	Rs
MVR	Rufiyaa maldiva	Rf
MWK	Kwacha malawiano	MK
MXN	Peso mexicano	$
MXV	Unidad de Inversión (UDI) mexicana (código de fondos)	$
MYR	Ringgit malayo	RM
MZM	Metical mozambiqueño	MT
NAD	Dólar namibio	$
NGN	Naira nigeriana	₦
NIO	Córdoba nicaragüense	C$
NOK	Corona noruega	kr
NPR	Rupia nepalesa	रू
NZD	Dólar neozelandés	$
OMR	Rial omaní (de Omán)	ر.ع.
PAB	Balboa panameña	B/.
PEN	Nuevo sol peruano	S/.
PGK	Kina de Papúa Nueva Guinea	K
PHP	Peso filipino	₱
PKR	Rupia pakistaní	₨
PLN	zloty polaco	zł
PYG	Guaraní paraguayo	Gs
QAR	Rial qatarí	ر.ق
RON	Leu rumano (desde el 1 de julio de 2005)	lei
RUB	Rublo ruso	руб
RWF	Franco ruandés	R₣
SAR	Riyal saudí	ر.س
SBD	Dólar de las Islas Salomón	$
SCR	Rupia de Seychelles	SR
SDD	Dinar sudanés	£S
SEK	Corona sueca	kr
SGD	Dólar de Singapur	$
SHP	Libra de Santa Helena	£
SKK	Corona eslovaca	Sk
SLL	Leone de Sierra Leona	Le
SOS	Chelín somalí	Sh
SRD	Dólar surinamés (desde el 1 de enero de 2004)	$
STD	Dobra de Santo Tomé y Príncipe	Db
SYP	Libra siria	£S
SZL	Lilangeni suazi (de Suazilandia)	L
THB	Baht tailandés	฿
TJS	Somoni tayik (de Tayikistán)	SM
TMM	Manat turcomano	м
TND	Dinar tunecino	د.ت
TOP	Pa'anga tongano	T$
TRY	Nueva lira turca	₺
TTD	Dólar de Trinidad y Tobago	$
TWD	Dólar taiwanés	$
TZS	Chelín tanzano	Sh
UAH	Hryvnia ucraniana	₴
UGX	Chelín ugandés	Sh
USD	Dólar estadounidense	$
USN	Dólar estadounidense (Siguiente día) (código de fondos)	$
USS	United States dollar (Mismo día) (código de fondos)	$
UYU	Peso uruguayo	$
UZS	Sum uzbeco	лв
VEB	Bolívar venezolano	Bs
VEF	Bolívar fuerte venezolano	Bs.F
VND	Dong vietnamita	₫
VUV	Vatu vanuatense	Vt
WST	Tala samoana	WS$
XAF	Franco CFA	FCFA
XCD	Dólar del Caribe Oriental	$
XOF	Franco CFA Occidental	FCFA
YER	Rial yemení (de Yemen)	﷼
ZAR	Rand sudafricano	R
ZMK	Kwacha zambiano	ZK
ZWL	Dólar zimbabuense	Z$